"Mandarin Oriental, Boston",250170200,Sleep Quality,5
"Mandarin Oriental, Boston",250170200,Service,5
"Mandarin Oriental, Boston",250170200,Location,5
"Mandarin Oriental, Boston",250170200,Rooms,5
"Mandarin Oriental, Boston",249952772,Value,5
"Mandarin Oriental, Boston",249952772,Sleep Quality,5
"Mandarin Oriental, Boston",249952772,Service,5
"Mandarin Oriental, Boston",249952772,Location,4
"Mandarin Oriental, Boston",249952772,Rooms,5
"Mandarin Oriental, Boston",249883057,Value,5
"Mandarin Oriental, Boston",249883057,Service,5
"Mandarin Oriental, Boston",249883057,Location,5
"Mandarin Oriental, Boston",249883057,Rooms,5
"Mandarin Oriental, Boston",249436650,Value,5
"Mandarin Oriental, Boston",249436650,Sleep Quality,5
"Mandarin Oriental, Boston",249436650,Service,5
"Mandarin Oriental, Boston",249436650,Location,5
"Mandarin Oriental, Boston",249436650,Rooms,5
"Mandarin Oriental, Boston",248467510,Value,1
"Mandarin Oriental, Boston",248467510,Sleep Quality,4
"Mandarin Oriental, Boston",248467510,Service,3
"Mandarin Oriental, Boston",248467510,Location,4
"Mandarin Oriental, Boston",248467510,Rooms,4
"Mandarin Oriental, Boston",247590609,Service,5
"Mandarin Oriental, Boston",247590609,Location,5
"Mandarin Oriental, Boston",247538676,Value,3
"Mandarin Oriental, Boston",247538676,Sleep Quality,5
"Mandarin Oriental, Boston",247538676,Service,5
"Mandarin Oriental, Boston",247538676,Location,5
"Mandarin Oriental, Boston",247538676,Rooms,5
"Mandarin Oriental, Boston",244856714,Service,5
"Mandarin Oriental, Boston",243754048,Sleep Quality,4
"Mandarin Oriental, Boston",243754048,Service,4
"Mandarin Oriental, Boston",243754048,Location,4
"Mandarin Oriental, Boston",243599306,Value,5
"Mandarin Oriental, Boston",243599306,Service,5
"Mandarin Oriental, Boston",243599306,Location,5
"Mandarin Oriental, Boston",242994006,Value,4
"Mandarin Oriental, Boston",242994006,Sleep Quality,4
"Mandarin Oriental, Boston",242994006,Service,4
"Mandarin Oriental, Boston",242994006,Location,5
"Mandarin Oriental, Boston",242994006,Rooms,4
"Mandarin Oriental, Boston",242622040,Value,3
"Mandarin Oriental, Boston",242622040,Service,3
"Mandarin Oriental, Boston",242622040,Location,5
"Mandarin Oriental, Boston",242473496,Value,4
"Mandarin Oriental, Boston",242473496,Sleep Quality,5
"Mandarin Oriental, Boston",242473496,Service,5
"Mandarin Oriental, Boston",240905139,Sleep Quality,3
"Mandarin Oriental, Boston",240905139,Service,1
"Mandarin Oriental, Boston",240905139,Location,3
"Mandarin Oriental, Boston",240386485,Value,5
"Mandarin Oriental, Boston",240386485,Sleep Quality,5
"Mandarin Oriental, Boston",240386485,Service,5
"Mandarin Oriental, Boston",240386485,Location,5
"Mandarin Oriental, Boston",240386485,Rooms,5
"Mandarin Oriental, Boston",239946793,Value,4
"Mandarin Oriental, Boston",239946793,Sleep Quality,5
"Mandarin Oriental, Boston",239946793,Service,5
"Mandarin Oriental, Boston",239946793,Location,5
"Mandarin Oriental, Boston",239946793,Rooms,5
"Mandarin Oriental, Boston",239516577,Value,3
"Mandarin Oriental, Boston",239516577,Service,5
"Mandarin Oriental, Boston",239516577,Rooms,5
"Mandarin Oriental, Boston",237841496,Value,3
"Mandarin Oriental, Boston",237841496,Service,5
"Mandarin Oriental, Boston",237841496,Location,5
"Mandarin Oriental, Boston",237667657,Value,4
"Mandarin Oriental, Boston",237667657,Service,5
"Mandarin Oriental, Boston",237667657,Rooms,5
"Mandarin Oriental, Boston",237263275,Value,3
"Mandarin Oriental, Boston",237263275,Sleep Quality,5
"Mandarin Oriental, Boston",237263275,Service,5
"Mandarin Oriental, Boston",237263275,Location,4
"Mandarin Oriental, Boston",237263275,Rooms,5
"Mandarin Oriental, Boston",236801148,Value,3
"Mandarin Oriental, Boston",236801148,Sleep Quality,5
"Mandarin Oriental, Boston",236801148,Service,4
"Mandarin Oriental, Boston",236549922,Value,5
"Mandarin Oriental, Boston",236549922,Sleep Quality,5
"Mandarin Oriental, Boston",236549922,Service,5
"Mandarin Oriental, Boston",236549922,Location,5
"Mandarin Oriental, Boston",236549922,Rooms,5
"Mandarin Oriental, Boston",236432179,Value,5
"Mandarin Oriental, Boston",236432179,Sleep Quality,5
"Mandarin Oriental, Boston",236432179,Service,5
"Mandarin Oriental, Boston",236432179,Location,5
"Mandarin Oriental, Boston",236432179,Rooms,5
"Mandarin Oriental, Boston",236429776,Value,5
"Mandarin Oriental, Boston",236429776,Sleep Quality,5
"Mandarin Oriental, Boston",236429776,Service,5
"Mandarin Oriental, Boston",236429776,Location,5
"Mandarin Oriental, Boston",236429776,Rooms,5
"Mandarin Oriental, Boston",236360850,Sleep Quality,5
"Mandarin Oriental, Boston",236360850,Service,5
"Mandarin Oriental, Boston",236360850,Location,5
"Mandarin Oriental, Boston",235904293,Service,5
"Mandarin Oriental, Boston",235904293,Location,5
"Mandarin Oriental, Boston",235267713,Sleep Quality,5
"Mandarin Oriental, Boston",235267713,Service,5
"Mandarin Oriental, Boston",235267713,Rooms,4
"Mandarin Oriental, Boston",235008159,Value,4
"Mandarin Oriental, Boston",235008159,Sleep Quality,5
"Mandarin Oriental, Boston",235008159,Service,5
"Mandarin Oriental, Boston",235008159,Location,5
"Mandarin Oriental, Boston",235008159,Rooms,5
"Mandarin Oriental, Boston",234567575,Value,5
"Mandarin Oriental, Boston",234567575,Sleep Quality,5
"Mandarin Oriental, Boston",234567575,Service,5
"Mandarin Oriental, Boston",234567575,Location,5
"Mandarin Oriental, Boston",234567575,Rooms,5
"Mandarin Oriental, Boston",234547697,Value,5
"Mandarin Oriental, Boston",234547697,Sleep Quality,5
"Mandarin Oriental, Boston",234547697,Service,5
"Mandarin Oriental, Boston",234547697,Location,5
"Mandarin Oriental, Boston",234547697,Rooms,5
"Mandarin Oriental, Boston",234409867,Value,4
"Mandarin Oriental, Boston",234409867,Sleep Quality,5
"Mandarin Oriental, Boston",234409867,Service,5
"Mandarin Oriental, Boston",234409867,Location,5
"Mandarin Oriental, Boston",234409867,Rooms,5
"Mandarin Oriental, Boston",234205373,Value,5
"Mandarin Oriental, Boston",234205373,Service,5
"Mandarin Oriental, Boston",232309466,Service,5
"Mandarin Oriental, Boston",232309466,Location,5
"Mandarin Oriental, Boston",232309466,Rooms,5
"Mandarin Oriental, Boston",232237588,Value,3
"Mandarin Oriental, Boston",232237588,Sleep Quality,5
"Mandarin Oriental, Boston",232237588,Service,5
"Mandarin Oriental, Boston",232237588,Location,5
"Mandarin Oriental, Boston",232237588,Rooms,5
"Mandarin Oriental, Boston",231920138,Sleep Quality,4
"Mandarin Oriental, Boston",231920138,Service,5
"Mandarin Oriental, Boston",231920138,Location,5
"Mandarin Oriental, Boston",230792218,Service,5
"Mandarin Oriental, Boston",230792218,Rooms,5
"Mandarin Oriental, Boston",230728178,Sleep Quality,5
"Mandarin Oriental, Boston",230728178,Service,5
"Mandarin Oriental, Boston",230728178,Location,5
"Mandarin Oriental, Boston",230533043,Value,4
"Mandarin Oriental, Boston",230533043,Sleep Quality,5
"Mandarin Oriental, Boston",230533043,Service,5
"Mandarin Oriental, Boston",230533043,Location,5
"Mandarin Oriental, Boston",230533043,Rooms,5
"Mandarin Oriental, Boston",230310910,Value,4
"Mandarin Oriental, Boston",230310910,Sleep Quality,5
"Mandarin Oriental, Boston",230310910,Service,4
"Mandarin Oriental, Boston",230310910,Location,5
"Mandarin Oriental, Boston",230310910,Rooms,5
"Mandarin Oriental, Boston",229740013,Value,1
"Mandarin Oriental, Boston",229740013,Service,1
"Mandarin Oriental, Boston",229740013,Location,4
"Mandarin Oriental, Boston",229608602,Value,5
"Mandarin Oriental, Boston",229608602,Sleep Quality,5
"Mandarin Oriental, Boston",229608602,Service,5
"Mandarin Oriental, Boston",229608602,Location,5
"Mandarin Oriental, Boston",229608602,Rooms,5
"Mandarin Oriental, Boston",229420060,Value,5
"Mandarin Oriental, Boston",229420060,Sleep Quality,5
"Mandarin Oriental, Boston",229420060,Service,5
"Mandarin Oriental, Boston",229420060,Location,5
"Mandarin Oriental, Boston",229420060,Rooms,5
"Mandarin Oriental, Boston",229342230,Service,5
"Mandarin Oriental, Boston",229342230,Rooms,4
"Mandarin Oriental, Boston",227102946,Value,5
"Mandarin Oriental, Boston",227102946,Sleep Quality,5
"Mandarin Oriental, Boston",227102946,Service,5
"Mandarin Oriental, Boston",227102946,Location,5
"Mandarin Oriental, Boston",227102946,Rooms,5
"Mandarin Oriental, Boston",226303077,Value,5
"Mandarin Oriental, Boston",226303077,Service,5
"Mandarin Oriental, Boston",226303077,Location,5
"Mandarin Oriental, Boston",225670240,Value,4
"Mandarin Oriental, Boston",225670240,Sleep Quality,5
"Mandarin Oriental, Boston",225670240,Service,5
"Mandarin Oriental, Boston",225670240,Location,5
"Mandarin Oriental, Boston",225670240,Rooms,5
"Mandarin Oriental, Boston",224580900,Value,4
"Mandarin Oriental, Boston",224580900,Sleep Quality,5
"Mandarin Oriental, Boston",224580900,Service,5
"Mandarin Oriental, Boston",224580900,Location,5
"Mandarin Oriental, Boston",224580900,Rooms,5
"Mandarin Oriental, Boston",223752479,Service,5
"Mandarin Oriental, Boston",223752479,Rooms,5
"Mandarin Oriental, Boston",223740000,Value,5
"Mandarin Oriental, Boston",223740000,Sleep Quality,5
"Mandarin Oriental, Boston",223740000,Service,5
"Mandarin Oriental, Boston",222764976,Service,5
"Mandarin Oriental, Boston",222764976,Location,5
"Mandarin Oriental, Boston",222764976,Rooms,5
"Mandarin Oriental, Boston",222722785,Value,4
"Mandarin Oriental, Boston",222722785,Service,4
"Mandarin Oriental, Boston",222644744,Value,5
"Mandarin Oriental, Boston",222644744,Sleep Quality,5
"Mandarin Oriental, Boston",222644744,Service,5
"Mandarin Oriental, Boston",222644744,Location,5
"Mandarin Oriental, Boston",222644744,Rooms,5
"Mandarin Oriental, Boston",222525331,Service,5
"Mandarin Oriental, Boston",222455010,Value,3
"Mandarin Oriental, Boston",222455010,Sleep Quality,5
"Mandarin Oriental, Boston",222455010,Service,5
"Mandarin Oriental, Boston",222455010,Location,5
"Mandarin Oriental, Boston",222455010,Rooms,5
"Mandarin Oriental, Boston",221889034,Value,3
"Mandarin Oriental, Boston",221889034,Service,5
"Mandarin Oriental, Boston",221369157,Service,4
"Mandarin Oriental, Boston",221369157,Rooms,5
"Mandarin Oriental, Boston",221073431,Value,3
"Mandarin Oriental, Boston",221073431,Sleep Quality,4
"Mandarin Oriental, Boston",221073431,Service,5
"Mandarin Oriental, Boston",220498617,Value,5
"Mandarin Oriental, Boston",220498617,Sleep Quality,5
"Mandarin Oriental, Boston",220498617,Service,5
"Mandarin Oriental, Boston",220498617,Location,5
"Mandarin Oriental, Boston",220498617,Rooms,5
"Mandarin Oriental, Boston",219289190,Sleep Quality,5
"Mandarin Oriental, Boston",219289190,Service,5
"Mandarin Oriental, Boston",218669151,Value,4
"Mandarin Oriental, Boston",218669151,Sleep Quality,5
"Mandarin Oriental, Boston",218669151,Service,5
"Mandarin Oriental, Boston",218669151,Location,5
"Mandarin Oriental, Boston",218669151,Rooms,5
"Mandarin Oriental, Boston",218104638,Sleep Quality,5
"Mandarin Oriental, Boston",218104638,Service,5
"Mandarin Oriental, Boston",216937843,Value,5
"Mandarin Oriental, Boston",216937843,Sleep Quality,5
"Mandarin Oriental, Boston",216937843,Service,5
"Mandarin Oriental, Boston",216937843,Location,5
"Mandarin Oriental, Boston",216937843,Rooms,5
"Mandarin Oriental, Boston",216812362,Value,5
"Mandarin Oriental, Boston",216812362,Sleep Quality,5
"Mandarin Oriental, Boston",216812362,Service,5
"Mandarin Oriental, Boston",216812362,Location,5
"Mandarin Oriental, Boston",216812362,Rooms,5
"Mandarin Oriental, Boston",215589984,Value,3
"Mandarin Oriental, Boston",215589984,Service,5
"Mandarin Oriental, Boston",215589984,Rooms,4
"Mandarin Oriental, Boston",215289528,Service,5
"Mandarin Oriental, Boston",215289528,Location,5
"Mandarin Oriental, Boston",215289528,Rooms,5
"Mandarin Oriental, Boston",212688010,Value,5
"Mandarin Oriental, Boston",212688010,Sleep Quality,5
"Mandarin Oriental, Boston",212688010,Service,5
"Mandarin Oriental, Boston",212688010,Location,5
"Mandarin Oriental, Boston",212688010,Rooms,5
"Mandarin Oriental, Boston",212186786,Value,4
"Mandarin Oriental, Boston",212186786,Sleep Quality,5
"Mandarin Oriental, Boston",212186786,Service,5
"Mandarin Oriental, Boston",212186786,Location,5
"Mandarin Oriental, Boston",212186786,Rooms,5
"Mandarin Oriental, Boston",212186539,Value,4
"Mandarin Oriental, Boston",212186539,Sleep Quality,5
"Mandarin Oriental, Boston",212186539,Service,5
"Mandarin Oriental, Boston",212186539,Location,5
"Mandarin Oriental, Boston",212186539,Rooms,5
"Mandarin Oriental, Boston",212080364,Value,5
"Mandarin Oriental, Boston",212080364,Sleep Quality,5
"Mandarin Oriental, Boston",212080364,Service,5
"Mandarin Oriental, Boston",212080364,Location,5
"Mandarin Oriental, Boston",212080364,Rooms,5
"Mandarin Oriental, Boston",211853450,Value,5
"Mandarin Oriental, Boston",211853450,Sleep Quality,5
"Mandarin Oriental, Boston",211853450,Service,5
"Mandarin Oriental, Boston",211853450,Location,5
"Mandarin Oriental, Boston",211853450,Rooms,5
"Mandarin Oriental, Boston",211415006,Value,2
"Mandarin Oriental, Boston",211415006,Sleep Quality,3
"Mandarin Oriental, Boston",211415006,Service,2
"Mandarin Oriental, Boston",211415006,Location,5
"Mandarin Oriental, Boston",211415006,Rooms,4
"Mandarin Oriental, Boston",211004335,Sleep Quality,5
"Mandarin Oriental, Boston",211004335,Service,5
"Mandarin Oriental, Boston",211004335,Location,5
"Mandarin Oriental, Boston",211004335,Rooms,5
"Mandarin Oriental, Boston",210335663,Value,3
"Mandarin Oriental, Boston",210335663,Sleep Quality,5
"Mandarin Oriental, Boston",210335663,Service,5
"Mandarin Oriental, Boston",210335663,Location,5
"Mandarin Oriental, Boston",210335663,Rooms,5
"Mandarin Oriental, Boston",209728604,Value,4
"Mandarin Oriental, Boston",209728604,Sleep Quality,5
"Mandarin Oriental, Boston",209728604,Service,5
"Mandarin Oriental, Boston",209728604,Location,5
"Mandarin Oriental, Boston",209728604,Rooms,4
"Mandarin Oriental, Boston",209627705,Value,5
"Mandarin Oriental, Boston",209627705,Service,5
"Mandarin Oriental, Boston",209627705,Rooms,5
"Mandarin Oriental, Boston",209080339,Value,5
"Mandarin Oriental, Boston",209080339,Sleep Quality,5
"Mandarin Oriental, Boston",209080339,Service,5
"Mandarin Oriental, Boston",209080339,Location,5
"Mandarin Oriental, Boston",209080339,Rooms,5
"Mandarin Oriental, Boston",209078851,Value,5
"Mandarin Oriental, Boston",209078851,Sleep Quality,5
"Mandarin Oriental, Boston",209078851,Service,5
"Mandarin Oriental, Boston",209078851,Location,5
"Mandarin Oriental, Boston",209078851,Rooms,5
"Mandarin Oriental, Boston",207741776,Service,5
"Mandarin Oriental, Boston",206008875,Value,4
"Mandarin Oriental, Boston",206008875,Sleep Quality,5
"Mandarin Oriental, Boston",206008875,Service,5
"Mandarin Oriental, Boston",206008875,Location,5
"Mandarin Oriental, Boston",206008875,Rooms,5
"Mandarin Oriental, Boston",205383368,Value,5
"Mandarin Oriental, Boston",205383368,Service,5
"Mandarin Oriental, Boston",205383368,Location,5
"Mandarin Oriental, Boston",205368216,Value,4
"Mandarin Oriental, Boston",205368216,Sleep Quality,5
"Mandarin Oriental, Boston",205368216,Service,5
"Mandarin Oriental, Boston",205368216,Location,5
"Mandarin Oriental, Boston",205368216,Rooms,5
"Mandarin Oriental, Boston",205365345,Value,5
"Mandarin Oriental, Boston",205365345,Sleep Quality,5
"Mandarin Oriental, Boston",205365345,Service,5
"Mandarin Oriental, Boston",205365345,Location,5
"Mandarin Oriental, Boston",205365345,Rooms,5
"Mandarin Oriental, Boston",204515123,Value,4
"Mandarin Oriental, Boston",204515123,Sleep Quality,4
"Mandarin Oriental, Boston",204515123,Service,5
"Mandarin Oriental, Boston",204515123,Location,5
"Mandarin Oriental, Boston",204515123,Rooms,3
"Mandarin Oriental, Boston",204025035,Value,5
"Mandarin Oriental, Boston",204025035,Service,5
"Mandarin Oriental, Boston",204025035,Location,5
"Mandarin Oriental, Boston",204025035,Rooms,5
"Mandarin Oriental, Boston",203868097,Value,5
"Mandarin Oriental, Boston",203868097,Sleep Quality,5
"Mandarin Oriental, Boston",203868097,Service,5
"Mandarin Oriental, Boston",203868097,Location,5
"Mandarin Oriental, Boston",203868097,Rooms,5
"Mandarin Oriental, Boston",203792851,Value,5
"Mandarin Oriental, Boston",203792851,Sleep Quality,5
"Mandarin Oriental, Boston",203792851,Service,5
"Mandarin Oriental, Boston",203792851,Location,5
"Mandarin Oriental, Boston",203792851,Rooms,5
"Mandarin Oriental, Boston",202488765,Value,4
"Mandarin Oriental, Boston",202488765,Sleep Quality,5
"Mandarin Oriental, Boston",202488765,Service,5
"Mandarin Oriental, Boston",202488765,Location,5
"Mandarin Oriental, Boston",202488765,Rooms,5
"Mandarin Oriental, Boston",202399335,Value,2
"Mandarin Oriental, Boston",202399335,Sleep Quality,3
"Mandarin Oriental, Boston",202399335,Service,5
"Mandarin Oriental, Boston",202399335,Location,5
"Mandarin Oriental, Boston",202399335,Rooms,4
"Mandarin Oriental, Boston",202074229,Value,4
"Mandarin Oriental, Boston",202074229,Sleep Quality,5
"Mandarin Oriental, Boston",202074229,Service,5
"Mandarin Oriental, Boston",202074229,Location,4
"Mandarin Oriental, Boston",202074229,Rooms,5
"Mandarin Oriental, Boston",201530189,Value,5
"Mandarin Oriental, Boston",201530189,Sleep Quality,5
"Mandarin Oriental, Boston",201530189,Service,5
"Mandarin Oriental, Boston",201530189,Location,5
"Mandarin Oriental, Boston",201530189,Rooms,5
"Mandarin Oriental, Boston",201460493,Value,5
"Mandarin Oriental, Boston",201460493,Sleep Quality,5
"Mandarin Oriental, Boston",201460493,Service,5
"Mandarin Oriental, Boston",201460493,Location,5
"Mandarin Oriental, Boston",201460493,Rooms,5
"Mandarin Oriental, Boston",199846626,Value,4
"Mandarin Oriental, Boston",199846626,Sleep Quality,5
"Mandarin Oriental, Boston",199846626,Service,4
"Mandarin Oriental, Boston",199846626,Location,5
"Mandarin Oriental, Boston",199846626,Rooms,5
"Mandarin Oriental, Boston",199435873,Value,5
"Mandarin Oriental, Boston",199435873,Service,5
"Mandarin Oriental, Boston",199435873,Location,5
"Mandarin Oriental, Boston",199435873,Rooms,5
"Mandarin Oriental, Boston",198969626,Value,5
"Mandarin Oriental, Boston",198969626,Sleep Quality,5
"Mandarin Oriental, Boston",198969626,Service,5
"Mandarin Oriental, Boston",198969626,Location,5
"Mandarin Oriental, Boston",198969626,Rooms,5
"Mandarin Oriental, Boston",198265869,Value,3
"Mandarin Oriental, Boston",198265869,Sleep Quality,5
"Mandarin Oriental, Boston",198265869,Service,5
"Mandarin Oriental, Boston",198265869,Location,5
"Mandarin Oriental, Boston",198265869,Rooms,5
"Mandarin Oriental, Boston",196377831,Value,5
"Mandarin Oriental, Boston",196377831,Sleep Quality,5
"Mandarin Oriental, Boston",196377831,Service,5
"Mandarin Oriental, Boston",196377831,Location,5
"Mandarin Oriental, Boston",196377831,Rooms,5
"Mandarin Oriental, Boston",195203318,Value,5
"Mandarin Oriental, Boston",195203318,Sleep Quality,5
"Mandarin Oriental, Boston",195203318,Service,5
"Mandarin Oriental, Boston",195203318,Location,5
"Mandarin Oriental, Boston",195203318,Rooms,5
"Mandarin Oriental, Boston",193859826,Value,4
"Mandarin Oriental, Boston",193859826,Sleep Quality,4
"Mandarin Oriental, Boston",193859826,Service,5
"Mandarin Oriental, Boston",193859826,Location,5
"Mandarin Oriental, Boston",193859826,Rooms,5
"Mandarin Oriental, Boston",193062879,Value,4
"Mandarin Oriental, Boston",193062879,Sleep Quality,5
"Mandarin Oriental, Boston",193062879,Service,5
"Mandarin Oriental, Boston",193062879,Location,5
"Mandarin Oriental, Boston",193062879,Rooms,5
"Mandarin Oriental, Boston",187991974,Value,4
"Mandarin Oriental, Boston",187991974,Sleep Quality,5
"Mandarin Oriental, Boston",187991974,Service,5
"Mandarin Oriental, Boston",187991974,Location,5
"Mandarin Oriental, Boston",187991974,Rooms,5
"Mandarin Oriental, Boston",187379530,Value,4
"Mandarin Oriental, Boston",187379530,Sleep Quality,5
"Mandarin Oriental, Boston",187379530,Service,5
"Mandarin Oriental, Boston",187379530,Location,5
"Mandarin Oriental, Boston",187379530,Rooms,4
"Mandarin Oriental, Boston",186799510,Value,5
"Mandarin Oriental, Boston",186799510,Sleep Quality,5
"Mandarin Oriental, Boston",186799510,Service,5
"Mandarin Oriental, Boston",186799510,Location,5
"Mandarin Oriental, Boston",186799510,Rooms,5
"Mandarin Oriental, Boston",186093021,Value,5
"Mandarin Oriental, Boston",186093021,Sleep Quality,5
"Mandarin Oriental, Boston",186093021,Service,5
"Mandarin Oriental, Boston",186093021,Location,5
"Mandarin Oriental, Boston",186093021,Rooms,5
"Mandarin Oriental, Boston",185614969,Value,3
"Mandarin Oriental, Boston",185614969,Sleep Quality,4
"Mandarin Oriental, Boston",185614969,Service,4
"Mandarin Oriental, Boston",185614969,Location,5
"Mandarin Oriental, Boston",185614969,Rooms,4
"Mandarin Oriental, Boston",185407463,Value,3
"Mandarin Oriental, Boston",185407463,Sleep Quality,5
"Mandarin Oriental, Boston",185407463,Service,5
"Mandarin Oriental, Boston",185407463,Location,5
"Mandarin Oriental, Boston",185407463,Rooms,5
"Mandarin Oriental, Boston",184153061,Value,3
"Mandarin Oriental, Boston",184153061,Sleep Quality,5
"Mandarin Oriental, Boston",184153061,Service,5
"Mandarin Oriental, Boston",184153061,Location,5
"Mandarin Oriental, Boston",184153061,Rooms,4
"Mandarin Oriental, Boston",183651688,Value,3
"Mandarin Oriental, Boston",183651688,Sleep Quality,5
"Mandarin Oriental, Boston",183651688,Service,5
"Mandarin Oriental, Boston",183651688,Location,5
"Mandarin Oriental, Boston",183651688,Rooms,5
"Mandarin Oriental, Boston",182493347,Value,4
"Mandarin Oriental, Boston",182493347,Sleep Quality,4
"Mandarin Oriental, Boston",182493347,Service,4
"Mandarin Oriental, Boston",182493347,Location,5
"Mandarin Oriental, Boston",182493347,Rooms,3
"Mandarin Oriental, Boston",182325069,Value,4
"Mandarin Oriental, Boston",182325069,Sleep Quality,5
"Mandarin Oriental, Boston",182325069,Service,5
"Mandarin Oriental, Boston",182325069,Location,5
"Mandarin Oriental, Boston",182325069,Rooms,5
"Mandarin Oriental, Boston",181029089,Value,5
"Mandarin Oriental, Boston",181029089,Sleep Quality,5
"Mandarin Oriental, Boston",181029089,Service,5
"Mandarin Oriental, Boston",181029089,Location,5
"Mandarin Oriental, Boston",181029089,Rooms,5
"Mandarin Oriental, Boston",180827305,Value,4
"Mandarin Oriental, Boston",180827305,Sleep Quality,5
"Mandarin Oriental, Boston",180827305,Service,5
"Mandarin Oriental, Boston",180827305,Location,5
"Mandarin Oriental, Boston",180827305,Rooms,5
"Mandarin Oriental, Boston",180205381,Value,4
"Mandarin Oriental, Boston",180205381,Sleep Quality,5
"Mandarin Oriental, Boston",180205381,Service,5
"Mandarin Oriental, Boston",180205381,Location,5
"Mandarin Oriental, Boston",180205381,Rooms,5
"Mandarin Oriental, Boston",180053114,Value,5
"Mandarin Oriental, Boston",180053114,Sleep Quality,5
"Mandarin Oriental, Boston",180053114,Service,5
"Mandarin Oriental, Boston",180053114,Location,5
"Mandarin Oriental, Boston",180053114,Rooms,5
"Mandarin Oriental, Boston",180047075,Value,5
"Mandarin Oriental, Boston",180047075,Sleep Quality,5
"Mandarin Oriental, Boston",180047075,Service,5
"Mandarin Oriental, Boston",180047075,Location,5
"Mandarin Oriental, Boston",180047075,Rooms,5
"Mandarin Oriental, Boston",179982309,Value,1
"Mandarin Oriental, Boston",179982309,Service,2
"Mandarin Oriental, Boston",179982309,Location,4
"Mandarin Oriental, Boston",179982309,Rooms,4
"Mandarin Oriental, Boston",178502646,Value,5
"Mandarin Oriental, Boston",178502646,Sleep Quality,5
"Mandarin Oriental, Boston",178502646,Service,5
"Mandarin Oriental, Boston",178502646,Location,5
"Mandarin Oriental, Boston",178502646,Rooms,5
"Mandarin Oriental, Boston",178221584,Value,5
"Mandarin Oriental, Boston",178221584,Sleep Quality,5
"Mandarin Oriental, Boston",178221584,Service,5
"Mandarin Oriental, Boston",178221584,Location,5
"Mandarin Oriental, Boston",178221584,Rooms,5
"Mandarin Oriental, Boston",177392232,Value,5
"Mandarin Oriental, Boston",177392232,Sleep Quality,5
"Mandarin Oriental, Boston",177392232,Service,5
"Mandarin Oriental, Boston",177392232,Location,5
"Mandarin Oriental, Boston",177392232,Rooms,5
"Mandarin Oriental, Boston",177283905,Value,4
"Mandarin Oriental, Boston",177283905,Sleep Quality,5
"Mandarin Oriental, Boston",177283905,Service,5
"Mandarin Oriental, Boston",177283905,Location,5
"Mandarin Oriental, Boston",177283905,Rooms,5
"Mandarin Oriental, Boston",175537280,Value,5
"Mandarin Oriental, Boston",175537280,Sleep Quality,5
"Mandarin Oriental, Boston",175537280,Service,5
"Mandarin Oriental, Boston",175537280,Location,5
"Mandarin Oriental, Boston",175537280,Rooms,5
"Mandarin Oriental, Boston",172562789,Value,5
"Mandarin Oriental, Boston",172562789,Sleep Quality,5
"Mandarin Oriental, Boston",172562789,Service,5
"Mandarin Oriental, Boston",172562789,Location,5
"Mandarin Oriental, Boston",172562789,Rooms,5
"Mandarin Oriental, Boston",171742647,Value,2
"Mandarin Oriental, Boston",171742647,Sleep Quality,5
"Mandarin Oriental, Boston",171742647,Service,4
"Mandarin Oriental, Boston",171742647,Location,5
"Mandarin Oriental, Boston",171742647,Rooms,5
"Mandarin Oriental, Boston",171254809,Value,3
"Mandarin Oriental, Boston",171254809,Sleep Quality,3
"Mandarin Oriental, Boston",171254809,Service,5
"Mandarin Oriental, Boston",171254809,Location,5
"Mandarin Oriental, Boston",171254809,Rooms,4
"Mandarin Oriental, Boston",170821282,Value,5
"Mandarin Oriental, Boston",170821282,Sleep Quality,5
"Mandarin Oriental, Boston",170821282,Service,5
"Mandarin Oriental, Boston",170821282,Location,5
"Mandarin Oriental, Boston",170821282,Rooms,5
"Mandarin Oriental, Boston",170720254,Value,2
"Mandarin Oriental, Boston",170720254,Sleep Quality,5
"Mandarin Oriental, Boston",170720254,Service,2
"Mandarin Oriental, Boston",170720254,Location,5
"Mandarin Oriental, Boston",170720254,Rooms,5
"Mandarin Oriental, Boston",170227353,Value,4
"Mandarin Oriental, Boston",170227353,Service,5
"Mandarin Oriental, Boston",170227353,Location,4
"Mandarin Oriental, Boston",170227353,Rooms,5
"Mandarin Oriental, Boston",169766843,Value,4
"Mandarin Oriental, Boston",169766843,Sleep Quality,5
"Mandarin Oriental, Boston",169766843,Service,5
"Mandarin Oriental, Boston",169766843,Location,5
"Mandarin Oriental, Boston",169766843,Rooms,5
"Mandarin Oriental, Boston",169285890,Value,4
"Mandarin Oriental, Boston",169285890,Sleep Quality,5
"Mandarin Oriental, Boston",169285890,Service,5
"Mandarin Oriental, Boston",169285890,Location,5
"Mandarin Oriental, Boston",169285890,Rooms,5
"Mandarin Oriental, Boston",169179780,Value,4
"Mandarin Oriental, Boston",169179780,Sleep Quality,5
"Mandarin Oriental, Boston",169179780,Service,5
"Mandarin Oriental, Boston",169179780,Location,5
"Mandarin Oriental, Boston",169179780,Rooms,4
"Mandarin Oriental, Boston",168501800,Value,5
"Mandarin Oriental, Boston",168501800,Sleep Quality,5
"Mandarin Oriental, Boston",168501800,Service,5
"Mandarin Oriental, Boston",168501800,Location,5
"Mandarin Oriental, Boston",168501800,Rooms,5
"Mandarin Oriental, Boston",167996537,Value,4
